timestamp,Open,High,Low,Close,Volume
2024-05-31 20:00:00,67705.9,67827.2,67640.0,67719.2,557.294
2024-05-31 20:15:00,67719.2,67740.0,67621.2,67698.9,241.239
2024-05-31 20:30:00,67698.9,67740.0,67662.6,67730.1,224.164
2024-05-31 20:45:00,67730.1,67781.1,67644.6,67740.0,372.491
2024-05-31 21:00:00,67740.0,67741.1,67667.5,67740.0,247.327
2024-05-31 21:15:00,67740.0,67740.0,67550.0,67651.8,402.051
2024-05-31 21:30:00,67651.8,67701.8,67559.8,67569.3,264.743
2024-05-31 21:45:00,67569.3,67721.2,67536.0,67585.1,249.602
2024-05-31 22:00:00,67585.1,67687.9,67585.1,67650.1,231.878
2024-05-31 22:15:00,67650.1,67679.3,67625.0,67665.8,175.573
2024-05-31 22:30:00,67665.8,67665.8,67613.8,67641.0,227.69
2024-05-31 22:45:00,67641.0,67641.0,67520.5,67522.5,263.148
2024-05-31 23:00:00,67522.5,67579.9,67323.5,67461.5,1319.411
2024-05-31 23:15:00,67461.5,67499.9,67246.0,67249.3,817.506
2024-05-31 23:30:00,67249.3,67599.7,67249.3,67521.4,744.017
2024-05-31 23:45:00,67521.4,67620.0,67490.0,67555.8,471.552
2024-06-01 00:00:00,67555.8,67735.6,67555.8,67596.4,675.51
2024-06-01 00:15:00,67596.4,67596.5,67513.9,67577.0,209.379
2024-06-01 00:30:00,67577.0,67652.4,67560.7,67623.8,247.696
2024-06-01 00:45:00,67623.8,67702.6,67613.2,67668.7,191.647
2024-06-01 01:00:00,67668.7,67728.9,67606.5,67625.8,218.889
2024-06-01 01:15:00,67625.8,67649.9,67530.0,67588.5,310.877
2024-06-01 01:30:00,67588.5,67612.6,67456.9,67523.1,388.226
2024-06-01 01:45:00,67523.1,67582.9,67523.0,67579.7,128.889
2024-06-01 02:00:00,67579.7,67728.9,67560.2,67652.1,295.692
2024-06-01 02:15:00,67652.1,67685.9,67629.2,67682.0,158.059
2024-06-01 02:30:00,67682.0,67766.6,67682.0,67710.1,194.341
2024-06-01 02:45:00,67710.1,67757.0,67700.2,67752.8,162.383
2024-06-01 03:00:00,67752.8,67775.5,67682.0,67717.2,171.299
2024-06-01 03:15:00,67717.2,67726.0,67642.6,67684.2,181.178
2024-06-01 03:30:00,67684.2,67775.7,67677.7,67769.0,144.176
2024-06-01 03:45:00,67769.0,67780.2,67696.0,67742.7,209.854
2024-06-01 04:00:00,67742.7,67783.8,67730.7,67730.8,185.443
2024-06-01 04:15:00,67730.8,67748.4,67681.3,67715.5,121.96
2024-06-01 04:30:00,67715.5,67754.7,67701.5,67715.0,89.82
2024-06-01 04:45:00,67715.0,67765.9,67702.5,67704.7,79.023
2024-06-01 05:00:00,67704.7,67719.2,67653.0,67694.4,241.757
2024-06-01 05:15:00,67694.4,67720.0,67629.0,67629.1,117.015
2024-06-01 05:30:00,67629.1,67778.0,67629.0,67763.0,268.208
2024-06-01 05:45:00,67763.0,67845.0,67707.0,67721.9,428.205
2024-06-01 06:00:00,67721.9,67767.9,67681.1,67692.6,191.734
2024-06-01 06:15:00,67692.6,67718.8,67669.5,67697.8,186.412
2024-06-01 06:30:00,67697.8,67731.3,67642.0,67701.8,192.416
2024-06-01 06:45:00,67701.8,67731.6,67684.7,67725.3,101.967
2024-06-01 07:00:00,67725.3,67744.3,67687.4,67696.1,91.98
2024-06-01 07:15:00,67696.1,67696.2,67638.0,67647.7,158.754
2024-06-01 07:30:00,67647.7,67725.2,67600.0,67694.5,404.741
2024-06-01 07:45:00,67694.5,67758.8,67640.6,67656.0,513.783
2024-06-01 08:00:00,67656.0,67702.2,67650.0,67669.4,159.142
2024-06-01 08:15:00,67669.4,67690.1,67647.2,67668.3,130.189
2024-06-01 08:30:00,67668.3,67784.8,67665.2,67760.8,214.022
2024-06-01 08:45:00,67760.8,67780.0,67690.1,67744.8,257.097
2024-06-01 09:00:00,67744.8,67796.0,67740.0,67740.0,222.221
2024-06-01 09:15:00,67740.0,67743.5,67701.7,67701.8,101.5
2024-06-01 09:30:00,67701.8,67753.6,67668.0,67735.6,93.999
2024-06-01 09:45:00,67735.6,67751.9,67696.5,67747.8,170.853
2024-06-01 10:00:00,67747.8,67785.1,67720.1,67768.3,176.812
2024-06-01 10:15:00,67768.3,67797.7,67706.6,67706.6,107.477
2024-06-01 10:30:00,67706.6,67746.1,67699.9,67726.9,112.047
2024-06-01 10:45:00,67726.9,67727.0,67660.0,67660.1,262.756
2024-06-01 11:00:00,67660.1,67719.0,67660.0,67719.0,81.703
2024-06-01 11:15:00,67719.0,67719.0,67690.4,67709.9,59.65
2024-06-01 11:30:00,67709.9,67719.0,67708.1,67718.9,74.115
2024-06-01 11:45:00,67718.9,67734.4,67696.2,67697.7,124.743
2024-06-01 12:00:00,67697.7,67761.5,67673.5,67734.7,199.285
2024-06-01 12:15:00,67734.7,67758.8,67719.5,67758.8,79.492
2024-06-01 12:30:00,67758.8,67773.9,67732.6,67772.9,97.593
2024-06-01 12:45:00,67772.9,67913.5,67738.7,67747.6,559.161
2024-06-01 13:00:00,67747.6,67865.9,67740.9,67828.7,418.791
2024-06-01 13:15:00,67828.7,67869.6,67800.0,67808.2,237.155
2024-06-01 13:30:00,67808.2,67858.4,67772.3,67785.4,288.569
2024-06-01 13:45:00,67785.4,67848.7,67745.4,67750.0,208.231
2024-06-01 14:00:00,67750.0,67813.3,67693.0,67782.4,404.525
2024-06-01 14:15:00,67782.4,67852.8,67782.4,67829.0,155.889
2024-06-01 14:30:00,67829.0,67900.0,67813.7,67858.5,486.987
2024-06-01 14:45:00,67858.5,67858.5,67788.5,67837.5,156.395
2024-06-01 15:00:00,67837.5,67856.4,67777.1,67792.4,159.631
2024-06-01 15:15:00,67792.4,67854.8,67780.0,67804.9,143.909
2024-06-01 15:30:00,67804.9,67834.9,67798.0,67825.2,57.358
2024-06-01 15:45:00,67825.2,67825.3,67698.0,67708.9,337.184
2024-06-01 16:00:00,67708.9,67761.5,67705.8,67709.3,187.614
2024-06-01 16:15:00,67709.3,67745.1,67635.0,67742.8,297.151
